S. No,product_code,name,description,cost (without tax),tax,expiry_date
1,d001,Computer,123,10900,17,2021-12-01
2,d002,Mouse,123,400,17,2021-02-20
3,d003,Keyboard,123,800,17,2021-06-01
4,f001,Kiwi,123,100,17,2022-01-01
5,f002,Papaya,123,100,17,2021-01-01
6,f003,Tomato,123,100,17,2021-09-01
7,b001,Bread,123,70,17,2021-10-01
8,b002,Cake,123,300,17,2022-01-01
9,b003,Cookies,123,250,17,2021-12-01
10,d011,Milk,123,90,17,2021-12-01
11,d012,Butter,123,120,17,2021-11-01
12,d013,Cheese,123,220,17,2021-09-15
13,g001,Apple,123,40,17,2021-07-03
14,g002,Banana,123,20,17,2021-05-30
15,g003,Strawberry,123,1000,0,2021-01-18
